# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.30	12.25	8.00	9.50	7.50	3.00	3.25	0.75	2.00	1.00	1.75	1.25	1.25	1.75	13.50	0.25	0.00	-0.240234	0.051758	0.958496	-1.680000	4.690000	-0.980000	631.00	-0.112983	-0.016916	10.00	9.25	5.00	5.50	2.75	3.00	1.00	1.00	5.25	0.75	0.75	0.25	0.50	5.25	1.50	1.50	-0.188477	0.036621	0.972168	-1.540000	-3.150000	0.700000	511.00	-0.119355	-0.001835		
21.40	12.25	8.00	9.50	7.50	2.75	2.00	0.75	1.00	1.25	2.00	1.00	0.50	0.75	13.25	0.75	0.00	-0.233398	0.056152	0.959961	-2.450000	5.670000	-0.910000	592.00	-0.117778	0.007347	10.50	9.75	5.00	6.00	2.50	1.75	0.75	0.50	4.25	0.75	0.50	0.00	0.00	3.75	1.00	1.50	-0.196777	0.043457	0.970215	-1.260000	-5.670000	1.330000	462.00	-0.163745	0.001587		
21.50	12.00	8.25	9.50	7.75	2.75	2.00	0.75	0.75	0.75	2.00	0.00	0.25	0.50	11.50	0.75	0.00	-0.237793	0.052734	0.951660	-1.890000	5.390000	-0.630000	558.00	-0.144480	0.005768	11.75	11.25	4.50	5.75	2.25	1.50	0.25	0.25	2.50	0.25	0.25	0.00	0.00	1.75	0.75	0.50	-0.187988	0.039551	0.973145	-0.840000	-9.450000	2.030000	412.00	-0.241906	-0.015911		
21.60	12.75	9.25	9.50	7.75	2.25	1.50	0.50	0.75	0.25	2.00	0.00	0.00	0.00	9.00	0.00	0.00	-0.237305	0.049316	0.958008	-0.770000	4.480000	-0.420000	520.00	-0.191268	0.001599	11.75	12.00	4.50	5.75	2.00	1.25	0.00	0.00	0.75	0.00	0.00	0.00	0.00	1.00	0.00	0.75	-0.167969	0.048340	0.965820	-0.350000	-10.290000	0.980000	369.00	-0.307051	-0.035308		
21.70	13.00	9.25	10.00	8.75	2.25	2.00	0.50	0.75	0.50	1.75	0.25	0.25	0.25	8.25	0.25	0.00	-0.239258	0.056641	0.964844	0.350000	5.110000	-0.140000	547.00	-0.192636	-0.008321	11.75	11.75	3.50	5.75	1.50	0.25	0.00	0.00	0.75	0.25	0.00	0.00	0.00	0.00	0.25	0.25	-0.162109	0.039551	0.976074	0.070000	-8.820000	0.700000	336.00	-0.327608	-0.035199		
21.80	12.50	9.50	9.00	8.50	1.75	1.50	0.25	0.75	0.50	1.00	0.00	0.00	0.25	6.25	0.00	0.00	-0.232422	0.057617	0.954590	2.100000	4.130000	-0.280000	488.00	-0.225307	-0.015575	10.50	10.50	2.50	4.50	0.75	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.25	-0.145020	0.052734	0.960449	0.840000	-8.890000	-0.420000	275.00	-0.349465	-0.040684		
21.90	13.25	10.25	9.50	9.75	1.75	3.00	0.25	0.75	0.00	0.50	0.00	0.00	0.50	6.25	0.00	0.00	-0.229980	0.065430	0.951172	-0.490000	3.080000	-0.700000	525.00	-0.238021	-0.032707	9.75	10.00	2.00	4.00	0.50	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.156250	0.041504	0.974609	0.070000	-4.480000	-0.420000	252.00	-0.344355	-0.033705		
22.00	13.50	11.00	10.00	10.75	2.25	3.75	0.25	1.00	0.50	1.00	0.00	0.00	0.75	6.50	0.00	0.00	-0.224121	0.070801	0.960449	-2.240000	3.010000	-0.490000	580.00	-0.225685	-0.037068	10.75	11.00	2.00	5.75	0.75	0.75	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.75	0.00	0.25	-0.129395	0.067871	0.958496	-6.300000	0.490000	-0.840000	300.00	-0.331986	-0.054241		
22.10	14.25	11.00	11.50	10.75	3.00	3.50	0.50	1.25	0.75	1.25	0.25	0.00	0.25	9.00	0.00	0.00	-0.229980	0.067383	0.965820	-5.670000	4.760000	-1.610000	637.00	-0.202108	-0.019952	10.75	10.25	2.50	5.00	1.00	0.75	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.147949	0.051270	0.977539	-3.500000	-7.700000	0.910000	291.00	-0.334752	-0.038950		
22.20	14.75	11.25	11.75	10.75	3.25	3.00	0.75	1.00	0.75	1.25	0.00	0.00	0.50	9.50	0.00	0.00	-0.230957	0.055176	0.961914	-3.710000	4.690000	-1.050000	648.00	-0.200842	-0.013204	11.50	11.00	3.00	5.50	0.75	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.125488	0.053223	0.957520	0.350000	-15.470000	1.750000	300.00	-0.360947	-0.047033		
22.30	14.00	10.50	11.00	9.25	3.00	0.75	0.75	0.00	1.00	1.00	0.00	0.00	0.00	9.00	0.00	0.00	-0.234863	0.054688	0.967285	-6.090000	7.770000	-2.100000	566.00	-0.205885	0.013507	13.50	13.50	4.00	6.50	1.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.119629	0.051270	0.970703	0.700000	-5.110000	0.980000	367.00	-0.354528	-0.046482		
22.40	10.00	4.00	6.50	0.25	0.75	0.00	0.75	0.00	2.75	1.75	0.00	0.00	0.00	8.25	0.00	0.00	-0.240234	0.040039	0.973145	-24.990000	14.910000	-7.980000	329.00	-0.096051	0.105201	17.25	17.75	6.50	9.25	2.50	2.50	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.130371	0.046387	0.968262	-1.680000	5.880000	1.750000	541.00	-0.324617	-0.050451		
22.50	5.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	2.50	1.50	0.00	0.00	0.00	5.00	0.00	0.00	-0.295410	-0.026367	0.994141	-111.160004	11.060000	-41.790001	133.00	0.055745	0.155261	16.75	17.50	7.25	10.75	3.50	5.75	0.25	1.00	2.50	0.00	0.00	0.00	0.00	2.00	0.00	0.25	-0.147949	0.058594	0.984863	-1.610000	6.370000	1.400000	644.00	-0.270752	-0.050162		
22.60	0.00	0.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.468262	0.066406	1.031250	16.309999	22.610001	-131.600006	7.00	0.000000	0.000000	17.25	17.75	8.25	10.50	4.00	6.00	0.25	1.50	3.00	0.25	0.50	0.25	0.00	2.00	0.25	0.25	-0.156250	0.058105	0.976074	-1.470000	-2.870000	2.030000	691.00	-0.254074	-0.048382		
22.70	4.75	1.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.171875	0.146484	1.038574	57.959999	4.340000	66.360001	56.00	-0.400251	0.052546	16.75	17.50	7.00	10.50	3.50	6.00	0.25	1.00	2.00	0.25	0.25	0.25	0.00	1.25	0.25	0.00	-0.155273	0.058594	0.969727	0.490000	-4.130000	0.980000	638.00	-0.274548	-0.056392		
22.80	1.50	1.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.144531	-0.099121	1.025391	63.349998	-35.770000	-36.680000	27.00	0.000000	0.000000	17.00	17.75	7.00	10.75	3.75	5.75	0.25	1.25	2.25	0.00	0.50	0.50	0.00	1.25	0.00	0.25	-0.157227	0.062012	0.976074	-1.400000	-3.990000	0.700000	653.00	-0.271144	-0.057723		
22.90	3.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.398926	-0.191895	1.117676	28.000000	-27.510000	83.510002	33.00	0.000000	0.000000	16.50	17.75	7.25	10.25	3.75	5.75	0.25	1.00	2.75	0.00	0.00	0.25	0.00	1.25	0.25	0.00	-0.159668	0.060059	0.972656	-3.920000	-1.470000	-0.140000	642.00	-0.270692	-0.050424		
23.00	9.50	7.75	5.75	6.50	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.301270	-0.847168	1.495605	-0.000000	68.040001	20.299999	285.00	-0.338266	-0.036618	15.25	15.50	7.00	9.75	4.00	5.00	0.25	1.25	3.25	0.50	0.50	0.00	0.00	2.00	0.50	0.25	-0.164062	0.060059	0.977051	-3.640000	0.000000	-0.840000	625.00	-0.241860	-0.041981		
23.10	12.50	10.75	9.00	10.75	1.25	2.50	0.25	1.00	0.25	1.00	0.50	0.50	0.75	5.75	0.00	0.00	-0.234863	0.102051	0.959961	-0.840000	4.550000	-2.310000	536.00	-0.226343	-0.045032	9.00	7.75	4.00	2.75	1.50	1.25	0.50	0.25	2.75	0.00	0.00	0.00	0.00	1.50	0.25	0.00	-0.172852	0.043457	0.978027	-6.860000	1.750000	-2.520000	304.00	-0.228163	0.015329		
